sku_id,week_start_date,weekly_units,unit_price,promo_flag,revenue,category,subcategory,unit_cost,list_price,launch_date
SKU-053,2025-07-14,93.0,86.24,0,8020.32,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-07-21,79.0,86.24,0,6812.96,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-07-28,94.0,86.24,0,8106.56,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-08-04,149.0,82.77333333333333,1,11934.56,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-08-11,196.0,70.97166666666668,1,14069.21,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-08-18,102.0,81.8475,1,8216.67,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-08-25,117.0,86.24,0,10090.08,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-09-01,55.0,82.24,1,4455.2,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-09-08,69.0,79.8575,1,5455.04,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-09-15,45.0,86.24,0,3880.7999999999997,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-09-22,90.0,86.24,0,7761.599999999999,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-09-29,56.0,86.24,0,4829.44,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-10-06,76.0,78.78999999999999,1,5773.04,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-10-13,57.0,83.715,1,4693.48,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-10-20,46.0,86.24,0,3967.04,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-10-27,58.0,86.24,0,5001.92,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-11-03,45.0,86.24,0,3880.8,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-11-10,55.0,86.24,0,4743.2,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-11-17,46.0,86.24,0,3967.04,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-11-24,140.0,69.93833333333333,1,9851.43,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-12-01,44.0,86.24,0,3794.56,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-12-08,40.0,86.24,0,3449.6,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-12-15,17.0,75.33500000000001,1,1284.19,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-12-22,48.0,75.856,1,3554.48,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2025-12-29,33.0,78.6525,1,2520.3900000000003,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-01-05,20.0,86.24,0,1724.8,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-01-12,17.0,86.24,0,1466.08,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-01-19,32.0,86.24,0,2759.68,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-01-26,11.0,86.24,0,948.64,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-02-02,47.0,86.24,0,4053.2799999999997,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-02-09,22.0,86.24,0,1897.2800000000002,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-02-16,35.0,82.8775,1,2897.35,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-02-23,37.0,86.24,0,3190.88,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-03-02,69.0,86.24,0,5950.5599999999995,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-03-09,69.0,86.24,0,5950.5599999999995,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-03-16,44.0,71.22333333333334,1,3131.77,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-03-23,51.0,86.24,0,4398.24,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-03-30,64.0,86.24,0,5519.36,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-04-06,67.0,86.24,0,5778.08,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-04-13,53.0,86.24,0,4570.72,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-04-20,51.0,86.24,0,4398.24,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-04-27,68.0,86.24,0,5864.32,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-05-04,54.0,86.24,0,4656.959999999999,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-05-11,57.0,86.24,0,4915.679999999999,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-05-18,69.0,86.24,0,5950.5599999999995,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-05-25,42.0,81.08333333333333,1,3343.62,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-06-01,78.0,86.24,0,6726.719999999999,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-06-08,81.0,86.24,0,6985.44,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-06-15,93.0,86.24,0,8020.32,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-06-22,118.0,86.24,0,10176.32,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-06-29,135.0,76.145,1,10129.720000000001,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-07-06,98.0,83.06,1,7955.4400000000005,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-07-13,74.0,86.24,0,6381.76,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-07-20,105.0,86.24,0,9055.2,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-07-27,87.0,86.24,0,7502.879999999999,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-08-03,67.0,86.24,0,5778.08,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-08-10,115.0,71.175,1,8175.34,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-08-17,134.0,78.856,1,10291.0,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-08-24,62.0,86.24,0,5346.88,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-053,2026-08-31,13.0,86.24,0,1121.12,Outdoor,Seating,35.59,86.24,2024-04-06
SKU-054,2025-03-31,18.0,217.3,0,3911.4,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-04-07,9.0,217.30000000000004,0,1955.6999999999998,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-04-14,2.0,217.3,0,434.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-04-21,16.0,217.30000000000004,0,3476.8,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-04-28,8.0,217.30000000000004,0,2824.9,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-05-05,10.0,217.3,0,2173.0,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-05-12,14.0,217.3,0,3042.2,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-05-19,16.0,210.62,1,3236.32,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-05-26,13.0,177.23666666666668,1,2342.85,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-06-02,20.0,217.3,0,4346.0,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-06-09,22.0,217.3,0,4780.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-06-16,21.0,217.3,0,4563.3,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-06-23,37.0,217.30000000000004,0,8040.1,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-06-30,20.0,181.67000000000002,1,3646.13,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-07-07,28.0,211.285,1,5867.86,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-07-14,10.0,217.3,0,2173.0,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-07-21,15.0,217.3,0,3259.5,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-07-28,8.0,217.30000000000004,0,1738.4,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-08-04,31.0,217.30000000000004,0,6736.299999999999,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-08-11,21.0,170.76749999999998,1,3539.16,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-08-18,50.0,203.95857142857145,1,10750.34,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-08-25,15.0,217.3,0,3259.5,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-09-01,15.0,210.72500000000002,1,3154.3,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-09-08,17.0,206.38750000000002,1,3257.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-09-15,15.0,217.3,0,3259.5,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-09-22,19.0,217.3,0,4128.7,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-09-29,15.0,217.30000000000004,0,3259.5,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-10-06,14.0,206.57833333333335,1,3315.8,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-10-13,12.0,192.785,1,2267.73,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-10-20,16.0,217.30000000000004,0,3476.8,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-10-27,19.0,217.30000000000004,0,4128.7,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-11-03,14.0,217.3,0,3042.2,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-11-10,14.0,217.30000000000004,0,3042.2,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-11-17,11.0,207.5725,1,2273.5699999999997,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-11-24,12.0,171.19,1,2139.38,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-12-01,5.0,217.30000000000004,0,1086.5,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-12-08,12.0,217.3,0,2607.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-12-15,14.0,183.65714285714284,1,2556.41,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-12-22,12.0,169.19,1,2018.82,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2025-12-29,12.0,208.632,1,2477.58,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-01-05,3.0,217.30000000000004,0,651.9000000000001,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-01-12,3.0,217.30000000000004,0,651.9000000000001,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-01-19,2.0,217.3,0,434.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-01-26,7.0,217.3,0,1521.1,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-02-02,2.0,217.3,0,434.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-02-09,4.0,217.30000000000004,0,869.2,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-02-16,5.0,205.99,1,1052.5700000000002,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-02-23,8.0,217.30000000000004,0,1738.4,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-03-02,16.0,217.3,0,3476.8,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-03-09,17.0,209.4316666666667,1,3410.84,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-03-16,23.0,180.958,1,4134.469999999999,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-03-23,10.0,217.3,0,2173.0,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-03-30,7.0,217.3,0,1521.1,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-04-06,13.0,217.3,0,2824.9,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-04-13,14.0,217.3,0,3042.2,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-04-20,12.0,217.3,0,2607.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-04-27,18.0,217.3,0,3911.4,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-05-04,12.0,217.3,0,2607.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-05-11,13.0,217.3,0,2824.9,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-05-18,12.0,217.30000000000004,0,2607.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-05-25,4.0,196.11,1,742.06,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-06-01,35.0,217.30000000000004,0,7605.5,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-06-08,8.0,217.30000000000004,0,1738.4,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-06-15,16.0,217.30000000000004,0,3476.8,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-06-22,14.0,217.30000000000004,0,3042.2,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-06-29,25.0,198.2375,1,4696.01,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-07-06,23.0,211.93,1,4917.35,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-07-13,31.0,217.3,0,6736.3,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-07-20,13.0,217.30000000000004,0,2824.9,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-07-27,20.0,217.3,0,4346.0,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-08-03,26.0,217.3,0,5649.8,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-08-17,40.0,194.26500000000001,1,7359.889999999999,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-08-24,32.0,217.30000000000004,0,6953.6,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-054,2026-08-31,3.0,217.3,0,651.9,Outdoor,Seating,97.29,217.3,2025-03-31
SKU-055,2025-04-07,5.0,188.97,0,944.85,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-04-14,7.0,188.97,0,1322.79,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-04-21,6.0,188.97,0,1133.82,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-04-28,4.0,188.97,0,755.88,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-05-05,3.0,188.97,0,566.91,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-05-12,10.0,188.97,0,1889.7,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-05-19,9.0,184.24200000000002,1,1629.81,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-05-26,11.0,168.79500000000002,1,1889.3600000000001,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-06-02,17.0,188.97,0,3212.49,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-06-09,12.0,188.97,0,2267.64,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-06-16,8.0,188.97,0,1511.76,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-06-23,16.0,188.97,0,3023.52,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-06-30,16.0,165.792,1,2606.7,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-07-07,10.0,179.68,1,1796.8000000000002,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-07-14,14.0,188.97,0,2645.58,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-07-21,13.0,188.97,0,2456.6099999999997,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-07-28,7.0,188.97,0,1322.79,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-08-04,23.0,182.92333333333332,1,4092.35,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-08-11,27.0,147.524,1,4035.18,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-08-18,12.0,173.49,1,2104.05,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-08-25,3.0,188.97,0,566.91,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-09-01,6.0,151.04500000000002,1,906.27,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-09-08,17.0,184.60666666666665,1,3133.95,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-09-15,9.0,188.97,0,1700.73,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-09-22,3.0,188.97,0,566.91,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-09-29,10.0,188.97,0,1889.7,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-10-06,5.0,170.11333333333334,1,861.71,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-10-13,8.0,180.71666666666667,1,1437.48,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-10-20,14.0,188.97,0,2645.58,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-10-27,11.0,188.97,0,2078.67,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-11-03,9.0,188.97,0,1700.73,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-11-10,13.0,188.97,0,2456.6099999999997,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-11-17,14.0,185.51714285714283,1,2573.07,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-11-24,6.0,153.695,1,1354.65,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-12-01,7.0,188.97,0,1322.79,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-12-08,4.0,188.97,0,755.88,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-12-15,5.0,153.59333333333333,1,777.3599999999999,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-12-22,5.0,181.05666666666664,1,921.1099999999999,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2025-12-29,1.0,188.97,0,188.97,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-01-05,4.0,188.97,0,755.88,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-01-12,5.0,188.97,0,944.85,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-01-19,7.0,188.97,0,1322.79,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-01-26,6.0,188.97,0,1133.82,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-02-02,1.0,188.97,0,566.91,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-02-09,4.0,188.97,0,755.88,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-02-16,3.0,188.97,0,566.91,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-02-23,4.0,188.97,0,755.88,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-03-02,3.0,188.97,0,566.91,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-03-09,9.0,188.97,0,1700.73,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-03-16,20.0,164.835,1,3259.8599999999997,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-03-23,10.0,188.97,0,1889.6999999999998,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-03-30,7.0,188.97,0,1322.79,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-04-06,6.0,188.97,0,1133.82,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-04-13,13.0,188.97,0,2456.61,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-04-20,5.0,188.97,0,944.85,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-04-27,13.0,188.97,0,2456.61,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-05-04,7.0,188.97,0,1322.79,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-05-11,8.0,188.97,0,1511.76,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-05-18,9.0,188.97,0,1700.73,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-05-25,12.0,180.7175,1,2201.62,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-06-01,11.0,188.97,0,2078.67,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-06-08,16.0,188.97,0,3023.52,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-06-15,15.0,188.97,0,2834.55,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-06-22,12.0,188.97,0,2267.64,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-06-29,24.0,166.00428571428571,1,3848.62,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-07-06,13.0,173.92666666666665,1,2185.83,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-07-13,10.0,188.97,0,1889.7,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-07-20,21.0,188.97,0,3968.37,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-07-27,2.0,188.97,0,755.88,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-08-03,11.0,188.97,0,2078.67,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-08-10,28.0,157.50333333333333,1,4282.38,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-08-17,21.0,164.33333333333334,1,3488.41,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-08-24,22.0,188.97,0,4157.34,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-055,2026-08-31,1.0,188.97,0,188.97,Outdoor,Lighting,93.48,188.97,2025-04-10
SKU-056,2024-01-01,5.0,188.61666666666667,1,914.23,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-01-08,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-01-15,2.0,216.25,0,432.5,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-01-22,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-02-05,6.0,216.25,0,1297.5,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-02-12,2.0,195.59333333333333,1,370.53,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-02-19,1.0,216.25,0,216.25,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-02-26,2.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-03-04,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-03-11,5.0,186.785,1,914.17,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-03-18,1.0,194.15333333333334,1,174.51,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-03-25,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-04-01,1.0,216.25,0,216.25,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-04-08,2.0,216.25,0,432.5,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-04-15,4.0,216.25,0,865.0,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-04-22,6.0,216.25,0,1297.5,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-04-29,6.0,216.25,0,1297.5,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-05-06,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-05-13,6.0,216.25,0,1297.5,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-05-20,1.0,216.25,0,216.25,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-05-27,8.0,208.065,1,1566.3,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-06-03,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-06-10,8.0,216.25,0,1730.0,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-06-17,4.0,216.25,0,865.0,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-06-24,8.0,216.25,0,1730.0,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-07-01,9.0,172.9433333333333,1,1570.99,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-07-08,11.0,216.25,0,2378.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-07-15,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-07-22,4.0,216.25,0,865.0,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-07-29,12.0,216.25,0,2595.0,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-08-05,12.0,205.97200000000004,1,2389.44,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-08-12,10.0,181.07999999999998,1,1797.83,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-08-19,10.0,202.49833333333333,1,1965.84,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-08-26,9.0,209.72799999999998,1,1913.6399999999999,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-09-02,2.0,178.755,1,357.51,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-09-09,8.0,209.32500000000002,1,1688.45,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-09-16,3.0,216.25,0,648.75,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-09-23,1.0,216.25,0,216.25,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-09-30,1.0,216.25,0,216.25,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-10-07,8.0,197.7425,1,1507.9099999999999,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-10-14,3.0,184.185,1,545.53,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-10-21,5.0,216.25,0,1081.25,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-10-28,5.0,216.25,0,1081.25,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-11-04,7.0,216.25,0,1730.0,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-11-18,9.0,198.2825,1,1771.42,Outdoor,Lighting,107.06,216.25,2023-02-23
SKU-056,2024-11-25,11.0,176.96,1,1956.24,Outdoor,Lighting,107.06,216.25,2023-02-23
